"","REF_AREA","Reference_area","TIME_PERIOD","OBS_VALUE_SOCIAL","Measure_social","MEASURE_SOCIAL"
"1","ARG","Argentina",2023,90.3251426978,"Social support","7_1"
"2","ARG","Argentina",2022,88.4507335783,"Social support","7_1"
"3","ARG","Argentina",2021,88.4507335783,"Social support","7_1"
"4","ARG","Argentina",2020,88.4507335783,"Social support","7_1"
"5","ARG","Argentina",2019,89.8206332448,"Social support","7_1"
"6","ARG","Argentina",2018,89.8206332448,"Social support","7_1"
"7","ARG","Argentina",2017,89.8206332448,"Social support","7_1"
"8","ARG","Argentina",2016,90.2197378819,"Social support","7_1"
"9","ARG","Argentina",2015,90.2197378819,"Social support","7_1"
"10","ARG","Argentina",2014,90.2197378819,"Social support","7_1"
"11","ARG","Argentina",2013,89.2144180621,"Social support","7_1"
"12","ARG","Argentina",2012,89.2144180621,"Social support","7_1"
"13","ARG","Argentina",2011,89.2144180621,"Social support","7_1"
"14","ARG","Argentina",2010,90.156299608,"Social support","7_1"
"15","ARG","Argentina",2023,9.2238538407,"Lack of social support","7_1_DEP"
"16","ARG","Argentina",2022,10.8332761189,"Lack of social support","7_1_DEP"
"17","ARG","Argentina",2021,10.8332761189,"Lack of social support","7_1_DEP"
"18","ARG","Argentina",2020,10.8332761189,"Lack of social support","7_1_DEP"
"19","ARG","Argentina",2016,9.0184446699,"Lack of social support","7_1_DEP"
"20","ARG","Argentina",2015,9.0184446699,"Lack of social support","7_1_DEP"
"21","ARG","Argentina",2014,9.0184446699,"Lack of social support","7_1_DEP"
"22","ARG","Argentina",2010,8.6223957723,"Lack of social support","7_1_DEP"
"23","ARG","Argentina",2019,9.870592493,"Lack of social support","7_1_DEP"
"24","ARG","Argentina",2018,9.870592493,"Lack of social support","7_1_DEP"
"25","ARG","Argentina",2017,9.870592493,"Lack of social support","7_1_DEP"
"26","ARG","Argentina",2013,9.887693696,"Lack of social support","7_1_DEP"
"27","ARG","Argentina",2012,9.887693696,"Lack of social support","7_1_DEP"
"28","ARG","Argentina",2011,9.887693696,"Lack of social support","7_1_DEP"
"29","AUS","Australia",2023,89.3636183725,"Social support","7_1"
"30","AUS","Australia",2022,92.9694706655,"Social support","7_1"
"31","AUS","Australia",2021,92.9694706655,"Social support","7_1"
"32","AUS","Australia",2020,92.9694706655,"Social support","7_1"
"33","AUS","Australia",2019,94.095000821,"Social support","7_1"
"34","AUS","Australia",2018,94.095000821,"Social support","7_1"
"35","AUS","Australia",2017,94.095000821,"Social support","7_1"
"36","AUS","Australia",2016,93.5628795368,"Social support","7_1"
"37","AUS","Australia",2015,93.5628795368,"Social support","7_1"
"38","AUS","Australia",2014,93.5628795368,"Social support","7_1"
"39","AUS","Australia",2013,94.4150057251,"Social support","7_1"
"40","AUS","Australia",2012,94.4150057251,"Social support","7_1"
"41","AUS","Australia",2011,94.4150057251,"Social support","7_1"
"42","AUS","Australia",2010,94.7713258923,"Social support","7_1"
"43","AUS","Australia",2023,10.3368659028,"Lack of social support","7_1_DEP"
"44","AUS","Australia",2022,6.7136780167,"Lack of social support","7_1_DEP"
"45","AUS","Australia",2021,6.7136780167,"Lack of social support","7_1_DEP"
"46","AUS","Australia",2020,6.7136780167,"Lack of social support","7_1_DEP"
"47","AUS","Australia",2016,6.0415962411,"Lack of social support","7_1_DEP"
"48","AUS","Australia",2015,6.0415962411,"Lack of social support","7_1_DEP"
"49","AUS","Australia",2014,6.0415962411,"Lack of social support","7_1_DEP"
"50","AUS","Australia",2013,5.3241850172,"Lack of social support","7_1_DEP"
"51","AUS","Australia",2012,5.3241850172,"Lack of social support","7_1_DEP"
"52","AUS","Australia",2011,5.3241850172,"Lack of social support","7_1_DEP"
"53","AUS","Australia",2010,4.9265433236,"Lack of social support","7_1_DEP"
"54","AUS","Australia",2019,5.550077771,"Lack of social support","7_1_DEP"
"55","AUS","Australia",2018,5.550077771,"Lack of social support","7_1_DEP"
"56","AUS","Australia",2017,5.550077771,"Lack of social support","7_1_DEP"
"57","AUT","Austria",2019,7.2085140485,"Lack of social support","7_1_DEP"
"58","AUT","Austria",2018,7.2085140485,"Lack of social support","7_1_DEP"
"59","AUT","Austria",2017,7.2085140485,"Lack of social support","7_1_DEP"
"60","AUT","Austria",2016,8.1955118283,"Lack of social support","7_1_DEP"
"61","AUT","Austria",2015,8.1955118283,"Lack of social support","7_1_DEP"
"62","AUT","Austria",2014,8.1955118283,"Lack of social support","7_1_DEP"
"63","AUT","Austria",2013,5.3236208192,"Lack of social support","7_1_DEP"
"64","AUT","Austria",2012,5.3236208192,"Lack of social support","7_1_DEP"
"65","AUT","Austria",2011,5.3236208192,"Lack of social support","7_1_DEP"
"66","AUT","Austria",2010,7.8462921317,"Lack of social support","7_1_DEP"
"67","AUT","Austria",2023,89.6883561137,"Social support","7_1"
"68","AUT","Austria",2022,88.6930648755,"Social support","7_1"
"69","AUT","Austria",2021,88.6930648755,"Social support","7_1"
"70","AUT","Austria",2020,88.6930648755,"Social support","7_1"
"71","AUT","Austria",2019,92.1018243735,"Social support","7_1"
"72","AUT","Austria",2018,92.1018243735,"Social support","7_1"
"73","AUT","Austria",2017,92.1018243735,"Social support","7_1"
"74","AUT","Austria",2016,91.5153156883,"Social support","7_1"
"75","AUT","Austria",2015,91.5153156883,"Social support","7_1"
"76","AUT","Austria",2014,91.5153156883,"Social support","7_1"
"77","AUT","Austria",2013,93.9589030272,"Social support","7_1"
"78","AUT","Austria",2012,93.9589030272,"Social support","7_1"
"79","AUT","Austria",2011,93.9589030272,"Social support","7_1"
"80","AUT","Austria",2010,91.452772301,"Social support","7_1"
"81","AUT","Austria",2023,10.3116438863,"Lack of social support","7_1_DEP"
"82","AUT","Austria",2022,11.1836868039,"Lack of social support","7_1_DEP"
"83","AUT","Austria",2021,11.1836868039,"Lack of social support","7_1_DEP"
"84","AUT","Austria",2020,11.1836868039,"Lack of social support","7_1_DEP"
"85","BEL","Belgium",2019,8.764922919,"Lack of social support","7_1_DEP"
"86","BEL","Belgium",2018,8.764922919,"Lack of social support","7_1_DEP"
"87","BEL","Belgium",2017,8.764922919,"Lack of social support","7_1_DEP"
"88","BEL","Belgium",2013,7.539228011,"Lack of social support","7_1_DEP"
"89","BEL","Belgium",2012,7.539228011,"Lack of social support","7_1_DEP"
"90","BEL","Belgium",2011,7.539228011,"Lack of social support","7_1_DEP"
"91","BEL","Belgium",2023,90.2144180111,"Social support","7_1"
"92","BEL","Belgium",2022,90.8298792149,"Social support","7_1"
"93","BEL","Belgium",2021,90.8298792149,"Social support","7_1"
"94","BEL","Belgium",2020,90.8298792149,"Social support","7_1"
"95","BEL","Belgium",2019,90.6998144251,"Social support","7_1"
"96","BEL","Belgium",2018,90.6998144251,"Social support","7_1"
"97","BEL","Belgium",2017,90.6998144251,"Social support","7_1"
"98","BEL","Belgium",2016,91.7445894772,"Social support","7_1"
"99","BEL","Belgium",2015,91.7445894772,"Social support","7_1"
"100","BEL","Belgium",2014,91.7445894772,"Social support","7_1"
"101","BEL","Belgium",2013,92.2251127146,"Social support","7_1"
"102","BEL","Belgium",2012,92.2251127146,"Social support","7_1"
"103","BEL","Belgium",2011,92.2251127146,"Social support","7_1"
"104","BEL","Belgium",2010,92.2556829548,"Social support","7_1"
"105","BEL","Belgium",2023,9.5595297424,"Lack of social support","7_1_DEP"
"106","BEL","Belgium",2022,8.5784272563,"Lack of social support","7_1_DEP"
"107","BEL","Belgium",2021,8.5784272563,"Lack of social support","7_1_DEP"
"108","BEL","Belgium",2020,8.5784272563,"Lack of social support","7_1_DEP"
"109","BEL","Belgium",2016,8.0603379761,"Lack of social support","7_1_DEP"
"110","BEL","Belgium",2015,8.0603379761,"Lack of social support","7_1_DEP"
"111","BEL","Belgium",2014,8.0603379761,"Lack of social support","7_1_DEP"
"112","BEL","Belgium",2010,7.2894478448,"Lack of social support","7_1_DEP"
"113","BRA","Brazil",2023,85.9872792907,"Social support","7_1"
"114","BRA","Brazil",2022,83.2240948759,"Social support","7_1"
"115","BRA","Brazil",2021,83.2240948759,"Social support","7_1"
"116","BRA","Brazil",2020,83.2240948759,"Social support","7_1"
"117","BRA","Brazil",2019,88.8960063047,"Social support","7_1"
"118","BRA","Brazil",2018,88.8960063047,"Social support","7_1"
"119","BRA","Brazil",2017,88.8960063047,"Social support","7_1"
"120","BRA","Brazil",2016,90.1466072694,"Social support","7_1"
"121","BRA","Brazil",2015,90.1466072694,"Social support","7_1"
"122","BRA","Brazil",2014,90.1466072694,"Social support","7_1"
"123","BRA","Brazil",2013,90.2138927847,"Social support","7_1"
"124","BRA","Brazil",2012,90.2138927847,"Social support","7_1"
"125","BRA","Brazil",2011,90.2138927847,"Social support","7_1"
"126","BRA","Brazil",2010,89.1901925088,"Social support","7_1"
"127","BRA","Brazil",2023,13.6134404143,"Lack of social support","7_1_DEP"
"128","BRA","Brazil",2022,16.2013095776,"Lack of social support","7_1_DEP"
"129","BRA","Brazil",2021,16.2013095776,"Lack of social support","7_1_DEP"
"130","BRA","Brazil",2020,16.2013095776,"Lack of social support","7_1_DEP"
"131","BRA","Brazil",2019,10.4121931467,"Lack of social support","7_1_DEP"
"132","BRA","Brazil",2018,10.4121931467,"Lack of social support","7_1_DEP"
"133","BRA","Brazil",2017,10.4121931467,"Lack of social support","7_1_DEP"
"134","BRA","Brazil",2013,8.9030057794,"Lack of social support","7_1_DEP"
"135","BRA","Brazil",2012,8.9030057794,"Lack of social support","7_1_DEP"
"136","BRA","Brazil",2011,8.9030057794,"Lack of social support","7_1_DEP"
"137","BRA","Brazil",2010,10.040364257,"Lack of social support","7_1_DEP"
"138","BRA","Brazil",2016,9.373187654,"Lack of social support","7_1_DEP"
"139","BRA","Brazil",2015,9.373187654,"Lack of social support","7_1_DEP"
"140","BRA","Brazil",2014,9.373187654,"Lack of social support","7_1_DEP"
"141","BGR","Bulgaria",2011,15.5849129371,"Lack of social support","7_1_DEP"
"142","BGR","Bulgaria",2010,15.1642594275,"Lack of social support","7_1_DEP"
"143","BGR","Bulgaria",2023,92.9535528324,"Social support","7_1"
"144","BGR","Bulgaria",2022,91.0492372263,"Social support","7_1"
"145","BGR","Bulgaria",2021,91.0492372263,"Social support","7_1"
"146","BGR","Bulgaria",2020,91.0492372263,"Social support","7_1"
"147","BGR","Bulgaria",2019,93.1428503554,"Social support","7_1"
"148","BGR","Bulgaria",2018,93.1428503554,"Social support","7_1"
"149","BGR","Bulgaria",2017,93.1428503554,"Social support","7_1"
"150","BGR","Bulgaria",2016,89.9007832032,"Social support","7_1"
"151","BGR","Bulgaria",2015,89.9007832032,"Social support","7_1"
"152","BGR","Bulgaria",2014,89.9007832032,"Social support","7_1"
"153","BGR","Bulgaria",2013,83.2793867313,"Social support","7_1"
"154","BGR","Bulgaria",2012,83.2793867313,"Social support","7_1"
"155","BGR","Bulgaria",2011,83.2793867313,"Social support","7_1"
"156","BGR","Bulgaria",2010,81.5910135204,"Social support","7_1"
"157","BGR","Bulgaria",2023,6.5232594261,"Lack of social support","7_1_DEP"
"158","BGR","Bulgaria",2022,8.2008952037,"Lack of social support","7_1_DEP"
"159","BGR","Bulgaria",2021,8.2008952037,"Lack of social support","7_1_DEP"
"160","BGR","Bulgaria",2020,8.2008952037,"Lack of social support","7_1_DEP"
"161","BGR","Bulgaria",2019,6.1626653604,"Lack of social support","7_1_DEP"
"162","BGR","Bulgaria",2018,6.1626653604,"Lack of social support","7_1_DEP"
"163","BGR","Bulgaria",2017,6.1626653604,"Lack of social support","7_1_DEP"
"164","BGR","Bulgaria",2016,9.2650005076,"Lack of social support","7_1_DEP"
"165","BGR","Bulgaria",2015,9.2650005076,"Lack of social support","7_1_DEP"
"166","BGR","Bulgaria",2014,9.2650005076,"Lack of social support","7_1_DEP"
"167","BGR","Bulgaria",2013,15.5849129371,"Lack of social support","7_1_DEP"
"168","BGR","Bulgaria",2012,15.5849129371,"Lack of social support","7_1_DEP"
"169","CAN","Canada",2023,90.0227637785,"Social support","7_1"
"170","CAN","Canada",2022,92.7134402267,"Social support","7_1"
"171","CAN","Canada",2021,92.7134402267,"Social support","7_1"
"172","CAN","Canada",2020,92.7134402267,"Social support","7_1"
"173","CAN","Canada",2019,92.3938938717,"Social support","7_1"
"174","CAN","Canada",2018,92.3938938717,"Social support","7_1"
"175","CAN","Canada",2017,92.3938938717,"Social support","7_1"
"176","CAN","Canada",2016,92.570264414,"Social support","7_1"
"177","CAN","Canada",2015,92.570264414,"Social support","7_1"
"178","CAN","Canada",2014,92.570264414,"Social support","7_1"
"179","CAN","Canada",2013,93.4180978701,"Social support","7_1"
"180","CAN","Canada",2012,93.4180978701,"Social support","7_1"
"181","CAN","Canada",2011,93.4180978701,"Social support","7_1"
"182","CAN","Canada",2010,94.2493471019,"Social support","7_1"
"183","CAN","Canada",2023,9.6693658245,"Lack of social support","7_1_DEP"
"184","CAN","Canada",2019,7.2483153403,"Lack of social support","7_1_DEP"
"185","CAN","Canada",2018,7.2483153403,"Lack of social support","7_1_DEP"
"186","CAN","Canada",2017,7.2483153403,"Lack of social support","7_1_DEP"
"187","CAN","Canada",2016,7.2782276515,"Lack of social support","7_1_DEP"
"188","CAN","Canada",2015,7.2782276515,"Lack of social support","7_1_DEP"
"189","CAN","Canada",2014,7.2782276515,"Lack of social support","7_1_DEP"
"190","CAN","Canada",2013,6.4590620869,"Lack of social support","7_1_DEP"
"191","CAN","Canada",2012,6.4590620869,"Lack of social support","7_1_DEP"
"192","CAN","Canada",2011,6.4590620869,"Lack of social support","7_1_DEP"
"193","CAN","Canada",2010,5.4735667501,"Lack of social support","7_1_DEP"
"194","CAN","Canada",2022,7.128981347,"Lack of social support","7_1_DEP"
"195","CAN","Canada",2021,7.128981347,"Lack of social support","7_1_DEP"
"196","CAN","Canada",2020,7.128981347,"Lack of social support","7_1_DEP"
"197","CHL","Chile",2023,88.1859348408,"Social support","7_1"
"198","CHL","Chile",2022,88.3515295569,"Social support","7_1"
"199","CHL","Chile",2021,88.3515295569,"Social support","7_1"
"200","CHL","Chile",2020,88.3515295569,"Social support","7_1"
"201","CHL","Chile",2019,87.6780513845,"Social support","7_1"
"202","CHL","Chile",2018,87.6780513845,"Social support","7_1"
"203","CHL","Chile",2017,87.6780513845,"Social support","7_1"
"204","CHL","Chile",2016,83.9004395447,"Social support","7_1"
"205","CHL","Chile",2015,83.9004395447,"Social support","7_1"
"206","CHL","Chile",2014,83.9004395447,"Social support","7_1"
"207","CHL","Chile",2013,84.2315560557,"Social support","7_1"
"208","CHL","Chile",2012,84.2315560557,"Social support","7_1"
"209","CHL","Chile",2011,84.2315560557,"Social support","7_1"
"210","CHL","Chile",2010,82.5281598069,"Social support","7_1"
"211","CHL","Chile",2023,11.4686958339,"Lack of social support","7_1_DEP"
"212","CHL","Chile",2022,11.0452196128,"Lack of social support","7_1_DEP"
"213","CHL","Chile",2021,11.0452196128,"Lack of social support","7_1_DEP"
"214","CHL","Chile",2020,11.0452196128,"Lack of social support","7_1_DEP"
"215","CHL","Chile",2019,11.9910661701,"Lack of social support","7_1_DEP"
"216","CHL","Chile",2018,11.9910661701,"Lack of social support","7_1_DEP"
"217","CHL","Chile",2017,11.9910661701,"Lack of social support","7_1_DEP"
"218","CHL","Chile",2016,15.5881310897,"Lack of social support","7_1_DEP"
"219","CHL","Chile",2015,15.5881310897,"Lack of social support","7_1_DEP"
"220","CHL","Chile",2014,15.5881310897,"Lack of social support","7_1_DEP"
"221","CHL","Chile",2013,15.3878676276,"Lack of social support","7_1_DEP"
"222","CHL","Chile",2012,15.3878676276,"Lack of social support","7_1_DEP"
"223","CHL","Chile",2011,15.3878676276,"Lack of social support","7_1_DEP"
"224","CHL","Chile",2010,16.8087974581,"Lack of social support","7_1_DEP"
"225","COL","Colombia",2023,84.8937983022,"Social support","7_1"
"226","COL","Colombia",2022,81.9314673478,"Social support","7_1"
"227","COL","Colombia",2021,81.9314673478,"Social support","7_1"
"228","COL","Colombia",2020,81.9314673478,"Social support","7_1"
"229","COL","Colombia",2019,87.8805038965,"Social support","7_1"
"230","COL","Colombia",2018,87.8805038965,"Social support","7_1"
"231","COL","Colombia",2017,87.8805038965,"Social support","7_1"
"232","COL","Colombia",2016,88.9432781267,"Social support","7_1"
"233","COL","Colombia",2015,88.9432781267,"Social support","7_1"
"234","COL","Colombia",2014,88.9432781267,"Social support","7_1"
"235","COL","Colombia",2013,90.3359269451,"Social support","7_1"
"236","COL","Colombia",2012,90.3359269451,"Social support","7_1"
"237","COL","Colombia",2011,90.3359269451,"Social support","7_1"
"238","COL","Colombia",2010,88.2866642097,"Social support","7_1"
"239","COL","Colombia",2023,14.5285183624,"Lack of social support","7_1_DEP"
"240","COL","Colombia",2022,17.7147964997,"Lack of social support","7_1_DEP"
"241","COL","Colombia",2021,17.7147964997,"Lack of social support","7_1_DEP"
"242","COL","Colombia",2020,17.7147964997,"Lack of social support","7_1_DEP"
"243","COL","Colombia",2019,11.501346432,"Lack of social support","7_1_DEP"
"244","COL","Colombia",2018,11.501346432,"Lack of social support","7_1_DEP"
"245","COL","Colombia",2017,11.501346432,"Lack of social support","7_1_DEP"
"246","COL","Colombia",2016,10.6506962139,"Lack of social support","7_1_DEP"
"247","COL","Colombia",2015,10.6506962139,"Lack of social support","7_1_DEP"
"248","COL","Colombia",2014,10.6506962139,"Lack of social support","7_1_DEP"
"249","COL","Colombia",2013,9.3248418582,"Lack of social support","7_1_DEP"
"250","COL","Colombia",2012,9.3248418582,"Lack of social support","7_1_DEP"
"251","COL","Colombia",2011,9.3248418582,"Lack of social support","7_1_DEP"
"252","COL","Colombia",2010,11.3242080664,"Lack of social support","7_1_DEP"
"253","CRI","Costa Rica",2023,88.3007786291,"Social support","7_1"
"254","CRI","Costa Rica",2022,86.4210321799,"Social support","7_1"
"255","CRI","Costa Rica",2021,86.4210321799,"Social support","7_1"
"256","CRI","Costa Rica",2020,86.4210321799,"Social support","7_1"
"257","CRI","Costa Rica",2019,89.5883836454,"Social support","7_1"
"258","CRI","Costa Rica",2018,89.5883836454,"Social support","7_1"
"259","CRI","Costa Rica",2017,89.5883836454,"Social support","7_1"
"260","CRI","Costa Rica",2016,89.2816733214,"Social support","7_1"
"261","CRI","Costa Rica",2015,89.2816733214,"Social support","7_1"
"262","CRI","Costa Rica",2014,89.2816733214,"Social support","7_1"
"263","CRI","Costa Rica",2013,89.0284994459,"Social support","7_1"
"264","CRI","Costa Rica",2012,89.0284994459,"Social support","7_1"
"265","CRI","Costa Rica",2011,89.0284994459,"Social support","7_1"
"266","CRI","Costa Rica",2010,90.6365252919,"Social support","7_1"
"267","CRI","Costa Rica",2023,11.0635550482,"Lack of social support","7_1_DEP"
"268","CRI","Costa Rica",2022,12.8318508162,"Lack of social support","7_1_DEP"
"269","CRI","Costa Rica",2021,12.8318508162,"Lack of social support","7_1_DEP"
"270","CRI","Costa Rica",2020,12.8318508162,"Lack of social support","7_1_DEP"
"271","CRI","Costa Rica",2019,9.8184656482,"Lack of social support","7_1_DEP"
"272","CRI","Costa Rica",2018,9.8184656482,"Lack of social support","7_1_DEP"
"273","CRI","Costa Rica",2017,9.8184656482,"Lack of social support","7_1_DEP"
"274","CRI","Costa Rica",2016,10.1665100463,"Lack of social support","7_1_DEP"
"275","CRI","Costa Rica",2015,10.1665100463,"Lack of social support","7_1_DEP"
"276","CRI","Costa Rica",2014,10.1665100463,"Lack of social support","7_1_DEP"
"277","CRI","Costa Rica",2013,10.0276672498,"Lack of social support","7_1_DEP"
"278","CRI","Costa Rica",2012,10.0276672498,"Lack of social support","7_1_DEP"
"279","CRI","Costa Rica",2011,10.0276672498,"Lack of social support","7_1_DEP"
"280","CRI","Costa Rica",2010,8.9402318116,"Lack of social support","7_1_DEP"
"281","HRV","Croatia",2018,12.4390786873,"Lack of social support","7_1_DEP"
"282","HRV","Croatia",2017,12.4390786873,"Lack of social support","7_1_DEP"
"283","HRV","Croatia",2016,25.0971691636,"Lack of social support","7_1_DEP"
"284","HRV","Croatia",2015,25.0971691636,"Lack of social support","7_1_DEP"
"285","HRV","Croatia",2014,25.0971691636,"Lack of social support","7_1_DEP"
"286","HRV","Croatia",2013,21.6132254048,"Lack of social support","7_1_DEP"
"287","HRV","Croatia",2012,21.6132254048,"Lack of social support","7_1_DEP"
"288","HRV","Croatia",2011,21.6132254048,"Lack of social support","7_1_DEP"
"289","HRV","Croatia",2010,16.6373888482,"Lack of social support","7_1_DEP"
"290","HRV","Croatia",2023,7.382303599,"Lack of social support","7_1_DEP"
"291","HRV","Croatia",2023,89.8684810641,"Social support","7_1"
"292","HRV","Croatia",2022,89.8083636042,"Social support","7_1"
"293","HRV","Croatia",2021,89.8083636042,"Social support","7_1"
"294","HRV","Croatia",2020,89.8083636042,"Social support","7_1"
"295","HRV","Croatia",2019,85.3174122583,"Social support","7_1"
"296","HRV","Croatia",2018,85.3174122583,"Social support","7_1"
"297","HRV","Croatia",2017,85.3174122583,"Social support","7_1"
"298","HRV","Croatia",2016,70.2330754015,"Social support","7_1"
"299","HRV","Croatia",2015,70.2330754015,"Social support","7_1"
"300","HRV","Croatia",2014,70.2330754015,"Social support","7_1"
"301","HRV","Croatia",2013,73.3022240196,"Social support","7_1"
"302","HRV","Croatia",2012,73.3022240196,"Social support","7_1"
"303","HRV","Croatia",2011,73.3022240196,"Social support","7_1"
"304","HRV","Croatia",2010,80.2151885282,"Social support","7_1"
"305","HRV","Croatia",2022,8.1417448341,"Lack of social support","7_1_DEP"
"306","HRV","Croatia",2021,8.1417448341,"Lack of social support","7_1_DEP"
"307","HRV","Croatia",2020,8.1417448341,"Lack of social support","7_1_DEP"
"308","HRV","Croatia",2019,12.4390786873,"Lack of social support","7_1_DEP"
"309","CZE","Czechia",2023,6.4853973459,"Lack of social support","7_1_DEP"
"310","CZE","Czechia",2022,4.6759424516,"Lack of social support","7_1_DEP"
"311","CZE","Czechia",2021,4.6759424516,"Lack of social support","7_1_DEP"
"312","CZE","Czechia",2020,4.6759424516,"Lack of social support","7_1_DEP"
"313","CZE","Czechia",2018,8.4022661214,"Lack of social support","7_1_DEP"
"314","CZE","Czechia",2017,8.4022661214,"Lack of social support","7_1_DEP"
"315","CZE","Czechia",2016,9.1348514001,"Lack of social support","7_1_DEP"
"316","CZE","Czechia",2015,9.1348514001,"Lack of social support","7_1_DEP"
"317","CZE","Czechia",2014,9.1348514001,"Lack of social support","7_1_DEP"
"318","CZE","Czechia",2013,9.2800889733,"Lack of social support","7_1_DEP"
"319","CZE","Czechia",2012,9.2800889733,"Lack of social support","7_1_DEP"
"320","CZE","Czechia",2011,9.2800889733,"Lack of social support","7_1_DEP"
"321","CZE","Czechia",2010,6.4251498988,"Lack of social support","7_1_DEP"
"322","CZE","Czechia",2023,92.9841915738,"Social support","7_1"
