"","REF_AREA","Reference_area","TIME_PERIOD","OBS_VALUE_SOCIAL","Measure_social","MEASURE_SOCIAL"
"651","ITA","Italy",2023,13.3037643806,"Lack of social support","7_1_DEP"
"652","ITA","Italy",2022,11.8369417678,"Lack of social support","7_1_DEP"
"653","ITA","Italy",2021,11.8369417678,"Lack of social support","7_1_DEP"
"654","ITA","Italy",2020,11.8369417678,"Lack of social support","7_1_DEP"
"655","ITA","Italy",2019,10.9019811085,"Lack of social support","7_1_DEP"
"656","ITA","Italy",2018,10.9019811085,"Lack of social support","7_1_DEP"
"657","ITA","Italy",2017,10.9019811085,"Lack of social support","7_1_DEP"
"658","ITA","Italy",2016,8.8352788984,"Lack of social support","7_1_DEP"
"659","ITA","Italy",2015,8.8352788984,"Lack of social support","7_1_DEP"
"660","ITA","Italy",2014,8.8352788984,"Lack of social support","7_1_DEP"
"661","JPN","Japan",2023,85.9042592629,"Social support","7_1"
"662","JPN","Japan",2022,89.0437500949,"Social support","7_1"
"663","JPN","Japan",2021,89.0437500949,"Social support","7_1"
"664","JPN","Japan",2020,89.0437500949,"Social support","7_1"
"665","JPN","Japan",2019,87.6699310489,"Social support","7_1"
"666","JPN","Japan",2018,87.6699310489,"Social support","7_1"
"667","JPN","Japan",2017,87.6699310489,"Social support","7_1"
"668","JPN","Japan",2016,89.6587216049,"Social support","7_1"
"669","JPN","Japan",2015,89.6587216049,"Social support","7_1"
"670","JPN","Japan",2014,89.6587216049,"Social support","7_1"
"671","JPN","Japan",2013,90.8085738508,"Social support","7_1"
"672","JPN","Japan",2012,90.8085738508,"Social support","7_1"
"673","JPN","Japan",2011,90.8085738508,"Social support","7_1"
"674","JPN","Japan",2010,88.7948377336,"Social support","7_1"
"675","JPN","Japan",2023,13.5557915393,"Lack of social support","7_1_DEP"
"676","JPN","Japan",2022,10.5724635299,"Lack of social support","7_1_DEP"
"677","JPN","Japan",2021,10.5724635299,"Lack of social support","7_1_DEP"
"678","JPN","Japan",2020,10.5724635299,"Lack of social support","7_1_DEP"
"679","JPN","Japan",2019,11.7283716149,"Lack of social support","7_1_DEP"
"680","JPN","Japan",2018,11.7283716149,"Lack of social support","7_1_DEP"
"681","JPN","Japan",2017,11.7283716149,"Lack of social support","7_1_DEP"
"682","JPN","Japan",2016,9.1413403415,"Lack of social support","7_1_DEP"
"683","JPN","Japan",2015,9.1413403415,"Lack of social support","7_1_DEP"
"684","JPN","Japan",2014,9.1413403415,"Lack of social support","7_1_DEP"
"685","JPN","Japan",2013,8.4135261207,"Lack of social support","7_1_DEP"
"686","JPN","Japan",2012,8.4135261207,"Lack of social support","7_1_DEP"
"687","JPN","Japan",2011,8.4135261207,"Lack of social support","7_1_DEP"
"688","JPN","Japan",2010,10.6922217434,"Lack of social support","7_1_DEP"
"689","KOR","Korea",2023,79.0464040614,"Social support","7_1"
"690","KOR","Korea",2022,80.2707556331,"Social support","7_1"
"691","KOR","Korea",2021,80.2707556331,"Social support","7_1"
"692","KOR","Korea",2020,80.2707556331,"Social support","7_1"
"693","KOR","Korea",2019,78.8015648727,"Social support","7_1"
"694","KOR","Korea",2018,78.8015648727,"Social support","7_1"
"695","KOR","Korea",2017,78.8015648727,"Social support","7_1"
"696","KOR","Korea",2016,75.9354736044,"Social support","7_1"
"697","KOR","Korea",2015,75.9354736044,"Social support","7_1"
"698","KOR","Korea",2014,75.9354736044,"Social support","7_1"
"699","KOR","Korea",2013,78.1775241036,"Social support","7_1"
"700","KOR","Korea",2012,78.1775241036,"Social support","7_1"
"701","KOR","Korea",2011,78.1775241036,"Social support","7_1"
"702","KOR","Korea",2010,77.7654604368,"Social support","7_1"
"703","KOR","Korea",2023,20.6366417971,"Lack of social support","7_1_DEP"
"704","KOR","Korea",2022,18.8806292003,"Lack of social support","7_1_DEP"
"705","KOR","Korea",2021,18.8806292003,"Lack of social support","7_1_DEP"
"706","KOR","Korea",2020,18.8806292003,"Lack of social support","7_1_DEP"
"707","KOR","Korea",2019,20.2067444015,"Lack of social support","7_1_DEP"
"708","KOR","Korea",2018,20.2067444015,"Lack of social support","7_1_DEP"
"709","KOR","Korea",2017,20.2067444015,"Lack of social support","7_1_DEP"
"710","KOR","Korea",2016,22.3722049886,"Lack of social support","7_1_DEP"
"711","KOR","Korea",2015,22.3722049886,"Lack of social support","7_1_DEP"
"712","KOR","Korea",2014,22.3722049886,"Lack of social support","7_1_DEP"
"713","KOR","Korea",2013,20.3240223661,"Lack of social support","7_1_DEP"
"714","KOR","Korea",2012,20.3240223661,"Lack of social support","7_1_DEP"
"715","KOR","Korea",2011,20.3240223661,"Lack of social support","7_1_DEP"
"716","KOR","Korea",2010,20.2646904773,"Lack of social support","7_1_DEP"
"717","LVA","Latvia",2011,81.2806697292,"Social support","7_1"
"718","LVA","Latvia",2023,6.0498157686,"Lack of social support","7_1_DEP"
"719","LVA","Latvia",2022,6.2746366315,"Lack of social support","7_1_DEP"
"720","LVA","Latvia",2021,6.2746366315,"Lack of social support","7_1_DEP"
"721","LVA","Latvia",2020,6.2746366315,"Lack of social support","7_1_DEP"
"722","LVA","Latvia",2019,8.2120636057,"Lack of social support","7_1_DEP"
"723","LVA","Latvia",2018,8.2120636057,"Lack of social support","7_1_DEP"
"724","LVA","Latvia",2017,8.2120636057,"Lack of social support","7_1_DEP"
"725","LVA","Latvia",2016,10.3242463018,"Lack of social support","7_1_DEP"
"726","LVA","Latvia",2015,10.3242463018,"Lack of social support","7_1_DEP"
"727","LVA","Latvia",2014,10.3242463018,"Lack of social support","7_1_DEP"
"728","LVA","Latvia",2013,15.4302951458,"Lack of social support","7_1_DEP"
"729","LVA","Latvia",2012,15.4302951458,"Lack of social support","7_1_DEP"
"730","LVA","Latvia",2011,15.4302951458,"Lack of social support","7_1_DEP"
"731","LVA","Latvia",2012,81.2806697292,"Social support","7_1"
"732","LVA","Latvia",2023,91.9698688846,"Social support","7_1"
"733","LVA","Latvia",2022,92.9118950524,"Social support","7_1"
"734","LVA","Latvia",2021,92.9118950524,"Social support","7_1"
"735","LVA","Latvia",2020,92.9118950524,"Social support","7_1"
"736","LVA","Latvia",2019,88.054046084,"Social support","7_1"
"737","LVA","Latvia",2018,88.054046084,"Social support","7_1"
"738","LVA","Latvia",2017,88.054046084,"Social support","7_1"
"739","LVA","Latvia",2016,85.848933225,"Social support","7_1"
"740","LVA","Latvia",2015,85.848933225,"Social support","7_1"
"741","LVA","Latvia",2014,85.848933225,"Social support","7_1"
"742","LVA","Latvia",2013,81.2806697292,"Social support","7_1"
"743","LTU","Lithuania",2023,87.988591373,"Social support","7_1"
"744","LTU","Lithuania",2022,85.6874553675,"Social support","7_1"
"745","LTU","Lithuania",2021,85.6874553675,"Social support","7_1"
"746","LTU","Lithuania",2020,85.6874553675,"Social support","7_1"
"747","LTU","Lithuania",2019,87.7508842128,"Social support","7_1"
"748","LTU","Lithuania",2018,87.7508842128,"Social support","7_1"
"749","LTU","Lithuania",2017,87.7508842128,"Social support","7_1"
"750","LTU","Lithuania",2016,85.1337843953,"Social support","7_1"
"751","LTU","Lithuania",2015,85.1337843953,"Social support","7_1"
"752","LTU","Lithuania",2014,85.1337843953,"Social support","7_1"
"753","LTU","Lithuania",2013,83.9769008678,"Social support","7_1"
"754","LTU","Lithuania",2012,83.9769008678,"Social support","7_1"
"755","LTU","Lithuania",2011,83.9769008678,"Social support","7_1"
"756","LTU","Lithuania",2010,81.5170947156,"Social support","7_1"
"757","LTU","Lithuania",2023,7.1866608325,"Lack of social support","7_1_DEP"
"758","LTU","Lithuania",2022,5.5337148491,"Lack of social support","7_1_DEP"
"759","LTU","Lithuania",2021,5.5337148491,"Lack of social support","7_1_DEP"
"760","LTU","Lithuania",2020,5.5337148491,"Lack of social support","7_1_DEP"
"761","LTU","Lithuania",2016,6.9025669499,"Lack of social support","7_1_DEP"
"762","LTU","Lithuania",2015,6.9025669499,"Lack of social support","7_1_DEP"
"763","LTU","Lithuania",2014,6.9025669499,"Lack of social support","7_1_DEP"
"764","LTU","Lithuania",2013,7.8778177977,"Lack of social support","7_1_DEP"
"765","LTU","Lithuania",2012,7.8778177977,"Lack of social support","7_1_DEP"
"766","LTU","Lithuania",2011,7.8778177977,"Lack of social support","7_1_DEP"
"767","LTU","Lithuania",2010,8.1223930491,"Lack of social support","7_1_DEP"
"768","LTU","Lithuania",2019,7.177429774,"Lack of social support","7_1_DEP"
"769","LTU","Lithuania",2018,7.177429774,"Lack of social support","7_1_DEP"
"770","LTU","Lithuania",2017,7.177429774,"Lack of social support","7_1_DEP"
"771","LUX","Luxembourg",2018,90.0916002532,"Social support","7_1"
"772","LUX","Luxembourg",2017,90.0916002532,"Social support","7_1"
"773","LUX","Luxembourg",2016,91.632275889,"Social support","7_1"
"774","LUX","Luxembourg",2015,91.632275889,"Social support","7_1"
"775","LUX","Luxembourg",2014,91.632275889,"Social support","7_1"
"776","LUX","Luxembourg",2013,90.6529759285,"Social support","7_1"
"777","LUX","Luxembourg",2012,90.6529759285,"Social support","7_1"
"778","LUX","Luxembourg",2011,90.6529759285,"Social support","7_1"
"779","LUX","Luxembourg",2010,94.2758165977,"Social support","7_1"
"780","LUX","Luxembourg",2023,12.0565112699,"Lack of social support","7_1_DEP"
"781","LUX","Luxembourg",2022,12.1743412061,"Lack of social support","7_1_DEP"
"782","LUX","Luxembourg",2019,9.2823653208,"Lack of social support","7_1_DEP"
"783","LUX","Luxembourg",2018,9.2823653208,"Lack of social support","7_1_DEP"
"784","LUX","Luxembourg",2017,9.2823653208,"Lack of social support","7_1_DEP"
"785","LUX","Luxembourg",2016,8.3157018397,"Lack of social support","7_1_DEP"
"786","LUX","Luxembourg",2015,8.3157018397,"Lack of social support","7_1_DEP"
"787","LUX","Luxembourg",2014,8.3157018397,"Lack of social support","7_1_DEP"
"788","LUX","Luxembourg",2013,7.7084104299,"Lack of social support","7_1_DEP"
"789","LUX","Luxembourg",2012,7.7084104299,"Lack of social support","7_1_DEP"
"790","LUX","Luxembourg",2011,7.7084104299,"Lack of social support","7_1_DEP"
"791","LUX","Luxembourg",2010,5.4378638414,"Lack of social support","7_1_DEP"
"792","LUX","Luxembourg",2023,87.7451684737,"Social support","7_1"
"793","LUX","Luxembourg",2022,87.5474810312,"Social support","7_1"
"794","LUX","Luxembourg",2019,90.0916002532,"Social support","7_1"
"795","MEX","Mexico",2023,85.652847825,"Social support","7_1"
"796","MEX","Mexico",2022,79.7800923281,"Social support","7_1"
"797","MEX","Mexico",2021,79.7800923281,"Social support","7_1"
"798","MEX","Mexico",2020,79.7800923281,"Social support","7_1"
"799","MEX","Mexico",2019,83.3557207193,"Social support","7_1"
"800","MEX","Mexico",2018,83.3557207193,"Social support","7_1"
"801","MEX","Mexico",2017,83.3557207193,"Social support","7_1"
"802","MEX","Mexico",2016,80.0744137604,"Social support","7_1"
"803","MEX","Mexico",2015,80.0744137604,"Social support","7_1"
"804","MEX","Mexico",2014,80.0744137604,"Social support","7_1"
"805","MEX","Mexico",2013,76.2913565445,"Social support","7_1"
"806","MEX","Mexico",2012,76.2913565445,"Social support","7_1"
"807","MEX","Mexico",2011,76.2913565445,"Social support","7_1"
"808","MEX","Mexico",2010,86.8046695714,"Social support","7_1"
"809","MEX","Mexico",2023,14.0449133468,"Lack of social support","7_1_DEP"
"810","MEX","Mexico",2022,19.2850339848,"Lack of social support","7_1_DEP"
"811","MEX","Mexico",2021,19.2850339848,"Lack of social support","7_1_DEP"
"812","MEX","Mexico",2020,19.2850339848,"Lack of social support","7_1_DEP"
"813","MEX","Mexico",2019,16.2916064159,"Lack of social support","7_1_DEP"
"814","MEX","Mexico",2018,16.2916064159,"Lack of social support","7_1_DEP"
"815","MEX","Mexico",2017,16.2916064159,"Lack of social support","7_1_DEP"
"816","MEX","Mexico",2016,18.5303457743,"Lack of social support","7_1_DEP"
"817","MEX","Mexico",2015,18.5303457743,"Lack of social support","7_1_DEP"
"818","MEX","Mexico",2014,18.5303457743,"Lack of social support","7_1_DEP"
"819","MEX","Mexico",2013,21.0918682281,"Lack of social support","7_1_DEP"
"820","MEX","Mexico",2012,21.0918682281,"Lack of social support","7_1_DEP"
"821","MEX","Mexico",2011,21.0918682281,"Lack of social support","7_1_DEP"
"822","MEX","Mexico",2010,12.5527331429,"Lack of social support","7_1_DEP"
"823","NLD","Netherlands",2016,9.499650235,"Lack of social support","7_1_DEP"
"824","NLD","Netherlands",2015,9.499650235,"Lack of social support","7_1_DEP"
"825","NLD","Netherlands",2014,9.499650235,"Lack of social support","7_1_DEP"
"826","NLD","Netherlands",2023,90.9823160781,"Social support","7_1"
"827","NLD","Netherlands",2022,92.8621148364,"Social support","7_1"
"828","NLD","Netherlands",2021,92.8621148364,"Social support","7_1"
"829","NLD","Netherlands",2020,92.8621148364,"Social support","7_1"
"830","NLD","Netherlands",2019,93.6986763377,"Social support","7_1"
"831","NLD","Netherlands",2018,93.6986763377,"Social support","7_1"
"832","NLD","Netherlands",2017,93.6986763377,"Social support","7_1"
"833","NLD","Netherlands",2016,90.068791606,"Social support","7_1"
"834","NLD","Netherlands",2015,90.068791606,"Social support","7_1"
"835","NLD","Netherlands",2014,90.068791606,"Social support","7_1"
"836","NLD","Netherlands",2013,92.979458392,"Social support","7_1"
"837","NLD","Netherlands",2012,92.979458392,"Social support","7_1"
"838","NLD","Netherlands",2011,92.979458392,"Social support","7_1"
"839","NLD","Netherlands",2010,94.3153205423,"Social support","7_1"
"840","NLD","Netherlands",2023,8.5219821964,"Lack of social support","7_1_DEP"
"841","NLD","Netherlands",2022,6.9327644361,"Lack of social support","7_1_DEP"
"842","NLD","Netherlands",2021,6.9327644361,"Lack of social support","7_1_DEP"
"843","NLD","Netherlands",2020,6.9327644361,"Lack of social support","7_1_DEP"
"844","NLD","Netherlands",2019,6.0719664995,"Lack of social support","7_1_DEP"
"845","NLD","Netherlands",2018,6.0719664995,"Lack of social support","7_1_DEP"
"846","NLD","Netherlands",2017,6.0719664995,"Lack of social support","7_1_DEP"
"847","NLD","Netherlands",2013,6.5693869335,"Lack of social support","7_1_DEP"
"848","NLD","Netherlands",2012,6.5693869335,"Lack of social support","7_1_DEP"
"849","NLD","Netherlands",2011,6.5693869335,"Lack of social support","7_1_DEP"
"850","NLD","Netherlands",2010,4.9261625196,"Lack of social support","7_1_DEP"
"851","NZL","New Zealand",2023,92.4603485316,"Social support","7_1"
"852","NZL","New Zealand",2022,95.2381826177,"Social support","7_1"
"853","NZL","New Zealand",2021,95.2381826177,"Social support","7_1"
"854","NZL","New Zealand",2020,95.2381826177,"Social support","7_1"
"855","NZL","New Zealand",2019,94.5086496191,"Social support","7_1"
"856","NZL","New Zealand",2018,94.5086496191,"Social support","7_1"
"857","NZL","New Zealand",2017,94.5086496191,"Social support","7_1"
"858","NZL","New Zealand",2016,95.3961400923,"Social support","7_1"
"859","NZL","New Zealand",2015,95.3961400923,"Social support","7_1"
"860","NZL","New Zealand",2014,95.3961400923,"Social support","7_1"
"861","NZL","New Zealand",2013,94.4596816058,"Social support","7_1"
"862","NZL","New Zealand",2012,94.4596816058,"Social support","7_1"
"863","NZL","New Zealand",2011,94.4596816058,"Social support","7_1"
"864","NZL","New Zealand",2010,95.6195232847,"Social support","7_1"
"865","NZL","New Zealand",2023,7.3563004206,"Lack of social support","7_1_DEP"
"866","NZL","New Zealand",2022,4.7524707283,"Lack of social support","7_1_DEP"
"867","NZL","New Zealand",2021,4.7524707283,"Lack of social support","7_1_DEP"
"868","NZL","New Zealand",2020,4.7524707283,"Lack of social support","7_1_DEP"
"869","NZL","New Zealand",2019,5.0587266162,"Lack of social support","7_1_DEP"
"870","NZL","New Zealand",2018,5.0587266162,"Lack of social support","7_1_DEP"
"871","NZL","New Zealand",2017,5.0587266162,"Lack of social support","7_1_DEP"
"872","NZL","New Zealand",2016,4.4492498698,"Lack of social support","7_1_DEP"
"873","NZL","New Zealand",2015,4.4492498698,"Lack of social support","7_1_DEP"
"874","NZL","New Zealand",2014,4.4492498698,"Lack of social support","7_1_DEP"
"875","NZL","New Zealand",2013,5.2551860647,"Lack of social support","7_1_DEP"
"876","NZL","New Zealand",2012,5.2551860647,"Lack of social support","7_1_DEP"
"877","NZL","New Zealand",2011,5.2551860647,"Lack of social support","7_1_DEP"
"878","NZL","New Zealand",2010,3.9902632356,"Lack of social support","7_1_DEP"
"879","NOR","Norway",2019,94.8537053938,"Social support","7_1"
"880","NOR","Norway",2018,94.8537053938,"Social support","7_1"
"881","NOR","Norway",2017,94.8537053938,"Social support","7_1"
"882","NOR","Norway",2016,94.1192049359,"Social support","7_1"
"883","NOR","Norway",2015,94.1192049359,"Social support","7_1"
"884","NOR","Norway",2014,94.1192049359,"Social support","7_1"
"885","NOR","Norway",2012,92.8064346557,"Social support","7_1"
"886","NOR","Norway",2023,6.0066283174,"Lack of social support","7_1_DEP"
"887","NOR","Norway",2022,5.6419620235,"Lack of social support","7_1_DEP"
"888","NOR","Norway",2021,5.6419620235,"Lack of social support","7_1_DEP"
"889","NOR","Norway",2020,5.6419620235,"Lack of social support","7_1_DEP"
"890","NOR","Norway",2019,4.7145147812,"Lack of social support","7_1_DEP"
"891","NOR","Norway",2018,4.7145147812,"Lack of social support","7_1_DEP"
"892","NOR","Norway",2017,4.7145147812,"Lack of social support","7_1_DEP"
"893","NOR","Norway",2016,5.0317786312,"Lack of social support","7_1_DEP"
"894","NOR","Norway",2015,5.0317786312,"Lack of social support","7_1_DEP"
"895","NOR","Norway",2014,5.0317786312,"Lack of social support","7_1_DEP"
"896","NOR","Norway",2012,5.1260389048,"Lack of social support","7_1_DEP"
"897","NOR","Norway",2023,93.9694495133,"Social support","7_1"
"898","NOR","Norway",2022,94.1929827814,"Social support","7_1"
"899","NOR","Norway",2021,94.1929827814,"Social support","7_1"
"900","NOR","Norway",2020,94.1929827814,"Social support","7_1"
"901","PER","Peru",2023,79.1359486564,"Social support","7_1"
"902","PER","Peru",2022,78.8462702331,"Social support","7_1"
"903","PER","Peru",2021,78.8462702331,"Social support","7_1"
"904","PER","Peru",2020,78.8462702331,"Social support","7_1"
"905","PER","Peru",2019,82.5321290925,"Social support","7_1"
"906","PER","Peru",2018,82.5321290925,"Social support","7_1"
"907","PER","Peru",2017,82.5321290925,"Social support","7_1"
"908","PER","Peru",2016,80.1038797753,"Social support","7_1"
"909","PER","Peru",2015,80.1038797753,"Social support","7_1"
"910","PER","Peru",2014,80.1038797753,"Social support","7_1"
"911","PER","Peru",2013,76.3680194448,"Social support","7_1"
"912","PER","Peru",2012,76.3680194448,"Social support","7_1"
"913","PER","Peru",2011,76.3680194448,"Social support","7_1"
"914","PER","Peru",2010,78.6623329049,"Social support","7_1"
"915","PER","Peru",2023,20.2346626488,"Lack of social support","7_1_DEP"
"916","PER","Peru",2022,20.0968415475,"Lack of social support","7_1_DEP"
"917","PER","Peru",2021,20.0968415475,"Lack of social support","7_1_DEP"
"918","PER","Peru",2020,20.0968415475,"Lack of social support","7_1_DEP"
"919","PER","Peru",2019,17.1252070497,"Lack of social support","7_1_DEP"
"920","PER","Peru",2018,17.1252070497,"Lack of social support","7_1_DEP"
"921","PER","Peru",2017,17.1252070497,"Lack of social support","7_1_DEP"
"922","PER","Peru",2016,19.1860659694,"Lack of social support","7_1_DEP"
"923","PER","Peru",2015,19.1860659694,"Lack of social support","7_1_DEP"
"924","PER","Peru",2014,19.1860659694,"Lack of social support","7_1_DEP"
"925","PER","Peru",2013,22.5040795608,"Lack of social support","7_1_DEP"
"926","PER","Peru",2012,22.5040795608,"Lack of social support","7_1_DEP"
"927","PER","Peru",2011,22.5040795608,"Lack of social support","7_1_DEP"
"928","PER","Peru",2010,20.170821667,"Lack of social support","7_1_DEP"
"929","POL","Poland",2023,88.0135482391,"Social support","7_1"
"930","POL","Poland",2022,90.6514684843,"Social support","7_1"
"931","POL","Poland",2021,90.6514684843,"Social support","7_1"
"932","POL","Poland",2020,90.6514684843,"Social support","7_1"
"933","POL","Poland",2019,83.9307498522,"Social support","7_1"
"934","POL","Poland",2018,83.9307498522,"Social support","7_1"
"935","POL","Poland",2017,83.9307498522,"Social support","7_1"
"936","POL","Poland",2016,88.7031447145,"Social support","7_1"
"937","POL","Poland",2015,88.7031447145,"Social support","7_1"
"938","POL","Poland",2014,88.7031447145,"Social support","7_1"
"939","POL","Poland",2013,89.4263930278,"Social support","7_1"
"940","POL","Poland",2012,89.4263930278,"Social support","7_1"
"941","POL","Poland",2011,89.4263930278,"Social support","7_1"
"942","POL","Poland",2010,91.5959880314,"Social support","7_1"
"943","POL","Poland",2023,10.0555653208,"Lack of social support","7_1_DEP"
"944","POL","Poland",2022,7.3068561015,"Lack of social support","7_1_DEP"
"945","POL","Poland",2021,7.3068561015,"Lack of social support","7_1_DEP"
"946","POL","Poland",2020,7.3068561015,"Lack of social support","7_1_DEP"
"947","POL","Poland",2019,12.0499765509,"Lack of social support","7_1_DEP"
"948","POL","Poland",2018,12.0499765509,"Lack of social support","7_1_DEP"
"949","POL","Poland",2017,12.0499765509,"Lack of social support","7_1_DEP"
"950","POL","Poland",2016,8.6159532936,"Lack of social support","7_1_DEP"
"951","POL","Poland",2015,8.6159532936,"Lack of social support","7_1_DEP"
"952","POL","Poland",2014,8.6159532936,"Lack of social support","7_1_DEP"
"953","POL","Poland",2013,8.0429512215,"Lack of social support","7_1_DEP"
"954","POL","Poland",2012,8.0429512215,"Lack of social support","7_1_DEP"
"955","POL","Poland",2011,8.0429512215,"Lack of social support","7_1_DEP"
"956","POL","Poland",2010,5.6039885391,"Lack of social support","7_1_DEP"
"957","PRT","Portugal",2023,88.2337907429,"Social support","7_1"
"958","PRT","Portugal",2022,87.2113910813,"Social support","7_1"
"959","PRT","Portugal",2021,87.2113910813,"Social support","7_1"
"960","PRT","Portugal",2020,87.2113910813,"Social support","7_1"
"961","PRT","Portugal",2019,88.3470438073,"Social support","7_1"
"962","PRT","Portugal",2018,88.3470438073,"Social support","7_1"
"963","PRT","Portugal",2017,88.3470438073,"Social support","7_1"
"964","PRT","Portugal",2016,86.5324113268,"Social support","7_1"
"965","PRT","Portugal",2015,86.5324113268,"Social support","7_1"
"966","PRT","Portugal",2014,86.5324113268,"Social support","7_1"
"967","PRT","Portugal",2013,84.5661174983,"Social support","7_1"
"968","PRT","Portugal",2012,84.5661174983,"Social support","7_1"
"969","PRT","Portugal",2011,84.5661174983,"Social support","7_1"
"970","PRT","Portugal",2010,85.4622780213,"Social support","7_1"
"971","PRT","Portugal",2023,11.1358854499,"Lack of social support","7_1_DEP"
"972","PRT","Portugal",2022,12.1793596109,"Lack of social support","7_1_DEP"
"973","PRT","Portugal",2021,12.1793596109,"Lack of social support","7_1_DEP"
"974","PRT","Portugal",2020,12.1793596109,"Lack of social support","7_1_DEP"
"975","PRT","Portugal",2019,11.1745997119,"Lack of social support","7_1_DEP"
