"","REF_AREA","Reference_area","TIME_PERIOD","OBS_VALUE_SOCIAL","Measure_social","MEASURE_SOCIAL"
"976","PRT","Portugal",2018,11.1745997119,"Lack of social support","7_1_DEP"
"977","PRT","Portugal",2017,11.1745997119,"Lack of social support","7_1_DEP"
"978","PRT","Portugal",2016,12.079980822,"Lack of social support","7_1_DEP"
"979","PRT","Portugal",2015,12.079980822,"Lack of social support","7_1_DEP"
"980","PRT","Portugal",2014,12.079980822,"Lack of social support","7_1_DEP"
"981","PRT","Portugal",2013,13.4166839158,"Lack of social support","7_1_DEP"
"982","PRT","Portugal",2012,13.4166839158,"Lack of social support","7_1_DEP"
"983","PRT","Portugal",2011,13.4166839158,"Lack of social support","7_1_DEP"
"984","PRT","Portugal",2010,12.6274224301,"Lack of social support","7_1_DEP"
"985","ROU","Romania",2023,80.7845234596,"Social support","7_1"
"986","ROU","Romania",2022,83.512942715,"Social support","7_1"
"987","ROU","Romania",2021,83.512942715,"Social support","7_1"
"988","ROU","Romania",2020,83.512942715,"Social support","7_1"
"989","ROU","Romania",2019,81.4992707409,"Social support","7_1"
"990","ROU","Romania",2018,81.4992707409,"Social support","7_1"
"991","ROU","Romania",2017,81.4992707409,"Social support","7_1"
"992","ROU","Romania",2016,77.1925937576,"Social support","7_1"
"993","ROU","Romania",2015,77.1925937576,"Social support","7_1"
"994","ROU","Romania",2014,77.1925937576,"Social support","7_1"
"995","ROU","Romania",2013,73.4558061734,"Social support","7_1"
"996","ROU","Romania",2012,73.4558061734,"Social support","7_1"
"997","ROU","Romania",2011,73.4558061734,"Social support","7_1"
"998","ROU","Romania",2010,72.5612832884,"Social support","7_1"
"999","ROU","Romania",2023,18.4904666112,"Lack of social support","7_1_DEP"
"1000","ROU","Romania",2022,15.3559837941,"Lack of social support","7_1_DEP"
"1001","ROU","Romania",2021,15.3559837941,"Lack of social support","7_1_DEP"
"1002","ROU","Romania",2020,15.3559837941,"Lack of social support","7_1_DEP"
"1003","ROU","Romania",2019,17.4422735597,"Lack of social support","7_1_DEP"
"1004","ROU","Romania",2018,17.4422735597,"Lack of social support","7_1_DEP"
"1005","ROU","Romania",2017,17.4422735597,"Lack of social support","7_1_DEP"
"1006","ROU","Romania",2016,21.3905726734,"Lack of social support","7_1_DEP"
"1007","ROU","Romania",2015,21.3905726734,"Lack of social support","7_1_DEP"
"1008","ROU","Romania",2014,21.3905726734,"Lack of social support","7_1_DEP"
"1009","ROU","Romania",2013,23.6021763749,"Lack of social support","7_1_DEP"
"1010","ROU","Romania",2012,23.6021763749,"Lack of social support","7_1_DEP"
"1011","ROU","Romania",2011,23.6021763749,"Lack of social support","7_1_DEP"
"1012","ROU","Romania",2010,24.0773201706,"Lack of social support","7_1_DEP"
"1013","SVK","Slovak Republic",2021,94.8975907718,"Social support","7_1"
"1014","SVK","Slovak Republic",2020,94.8975907718,"Social support","7_1"
"1015","SVK","Slovak Republic",2019,89.9163150938,"Social support","7_1"
"1016","SVK","Slovak Republic",2018,89.9163150938,"Social support","7_1"
"1017","SVK","Slovak Republic",2017,89.9163150938,"Social support","7_1"
"1018","SVK","Slovak Republic",2016,91.479696928,"Social support","7_1"
"1019","SVK","Slovak Republic",2015,91.479696928,"Social support","7_1"
"1020","SVK","Slovak Republic",2014,91.479696928,"Social support","7_1"
"1021","SVK","Slovak Republic",2013,88.9289947911,"Social support","7_1"
"1022","SVK","Slovak Republic",2012,88.9289947911,"Social support","7_1"
"1023","SVK","Slovak Republic",2011,88.9289947911,"Social support","7_1"
"1024","SVK","Slovak Republic",2023,4.7764747038,"Lack of social support","7_1_DEP"
"1025","SVK","Slovak Republic",2022,4.4141947337,"Lack of social support","7_1_DEP"
"1026","SVK","Slovak Republic",2021,4.4141947337,"Lack of social support","7_1_DEP"
"1027","SVK","Slovak Republic",2020,4.4141947337,"Lack of social support","7_1_DEP"
"1028","SVK","Slovak Republic",2019,7.4995230488,"Lack of social support","7_1_DEP"
"1029","SVK","Slovak Republic",2018,7.4995230488,"Lack of social support","7_1_DEP"
"1030","SVK","Slovak Republic",2017,7.4995230488,"Lack of social support","7_1_DEP"
"1031","SVK","Slovak Republic",2013,8.0020118854,"Lack of social support","7_1_DEP"
"1032","SVK","Slovak Republic",2012,8.0020118854,"Lack of social support","7_1_DEP"
"1033","SVK","Slovak Republic",2011,8.0020118854,"Lack of social support","7_1_DEP"
"1034","SVK","Slovak Republic",2010,7.8292973607,"Lack of social support","7_1_DEP"
"1035","SVK","Slovak Republic",2016,6.086175566,"Lack of social support","7_1_DEP"
"1036","SVK","Slovak Republic",2015,6.086175566,"Lack of social support","7_1_DEP"
"1037","SVK","Slovak Republic",2014,6.086175566,"Lack of social support","7_1_DEP"
"1038","SVK","Slovak Republic",2010,89.59853135,"Social support","7_1"
"1039","SVK","Slovak Republic",2023,93.5706009141,"Social support","7_1"
"1040","SVK","Slovak Republic",2022,94.8975907718,"Social support","7_1"
"1041","SVN","Slovenia",2023,93.4415068753,"Social support","7_1"
"1042","SVN","Slovenia",2022,94.7545209559,"Social support","7_1"
"1043","SVN","Slovenia",2021,94.7545209559,"Social support","7_1"
"1044","SVN","Slovenia",2020,94.7545209559,"Social support","7_1"
"1045","SVN","Slovenia",2019,93.632946031,"Social support","7_1"
"1046","SVN","Slovenia",2018,93.632946031,"Social support","7_1"
"1047","SVN","Slovenia",2017,93.632946031,"Social support","7_1"
"1048","SVN","Slovenia",2016,90.5177601254,"Social support","7_1"
"1049","SVN","Slovenia",2015,90.5177601254,"Social support","7_1"
"1050","SVN","Slovenia",2014,90.5177601254,"Social support","7_1"
"1051","SVN","Slovenia",2013,92.1647438201,"Social support","7_1"
"1052","SVN","Slovenia",2012,92.1647438201,"Social support","7_1"
"1053","SVN","Slovenia",2011,92.1647438201,"Social support","7_1"
"1054","SVN","Slovenia",2010,90.7636915622,"Social support","7_1"
"1055","SVN","Slovenia",2023,6.3941831827,"Lack of social support","7_1_DEP"
"1056","SVN","Slovenia",2022,4.9709540279,"Lack of social support","7_1_DEP"
"1057","SVN","Slovenia",2021,4.9709540279,"Lack of social support","7_1_DEP"
"1058","SVN","Slovenia",2020,4.9709540279,"Lack of social support","7_1_DEP"
"1059","SVN","Slovenia",2019,6.0288488493,"Lack of social support","7_1_DEP"
"1060","SVN","Slovenia",2018,6.0288488493,"Lack of social support","7_1_DEP"
"1061","SVN","Slovenia",2017,6.0288488493,"Lack of social support","7_1_DEP"
"1062","SVN","Slovenia",2016,8.4388698583,"Lack of social support","7_1_DEP"
"1063","SVN","Slovenia",2015,8.4388698583,"Lack of social support","7_1_DEP"
"1064","SVN","Slovenia",2014,8.4388698583,"Lack of social support","7_1_DEP"
"1065","SVN","Slovenia",2013,7.0082731277,"Lack of social support","7_1_DEP"
"1066","SVN","Slovenia",2012,7.0082731277,"Lack of social support","7_1_DEP"
"1067","SVN","Slovenia",2011,7.0082731277,"Lack of social support","7_1_DEP"
"1068","SVN","Slovenia",2010,8.1128159158,"Lack of social support","7_1_DEP"
"1069","ZAF","South Africa",2023,81.6777544272,"Social support","7_1"
"1070","ZAF","South Africa",2022,89.707059554,"Social support","7_1"
"1071","ZAF","South Africa",2021,89.707059554,"Social support","7_1"
"1072","ZAF","South Africa",2020,89.707059554,"Social support","7_1"
"1073","ZAF","South Africa",2019,85.1477017473,"Social support","7_1"
"1074","ZAF","South Africa",2018,85.1477017473,"Social support","7_1"
"1075","ZAF","South Africa",2017,85.1477017473,"Social support","7_1"
"1076","ZAF","South Africa",2016,88.2521535509,"Social support","7_1"
"1077","ZAF","South Africa",2015,88.2521535509,"Social support","7_1"
"1078","ZAF","South Africa",2014,88.2521535509,"Social support","7_1"
"1079","ZAF","South Africa",2013,86.7077237368,"Social support","7_1"
"1080","ZAF","South Africa",2012,86.7077237368,"Social support","7_1"
"1081","ZAF","South Africa",2011,86.7077237368,"Social support","7_1"
"1082","ZAF","South Africa",2010,86.5907131266,"Social support","7_1"
"1083","ZAF","South Africa",2023,17.8177891857,"Lack of social support","7_1_DEP"
"1084","ZAF","South Africa",2022,9.9693168185,"Lack of social support","7_1_DEP"
"1085","ZAF","South Africa",2021,9.9693168185,"Lack of social support","7_1_DEP"
"1086","ZAF","South Africa",2020,9.9693168185,"Lack of social support","7_1_DEP"
"1087","ZAF","South Africa",2019,14.657695974,"Lack of social support","7_1_DEP"
"1088","ZAF","South Africa",2018,14.657695974,"Lack of social support","7_1_DEP"
"1089","ZAF","South Africa",2017,14.657695974,"Lack of social support","7_1_DEP"
"1090","ZAF","South Africa",2016,11.4815084743,"Lack of social support","7_1_DEP"
"1091","ZAF","South Africa",2015,11.4815084743,"Lack of social support","7_1_DEP"
"1092","ZAF","South Africa",2014,11.4815084743,"Lack of social support","7_1_DEP"
"1093","ZAF","South Africa",2013,13.1990719107,"Lack of social support","7_1_DEP"
"1094","ZAF","South Africa",2012,13.1990719107,"Lack of social support","7_1_DEP"
"1095","ZAF","South Africa",2011,13.1990719107,"Lack of social support","7_1_DEP"
"1096","ZAF","South Africa",2010,13.1567658989,"Lack of social support","7_1_DEP"
"1097","ESP","Spain",2018,7.8844220971,"Lack of social support","7_1_DEP"
"1098","ESP","Spain",2017,7.8844220971,"Lack of social support","7_1_DEP"
"1099","ESP","Spain",2016,5.1265282466,"Lack of social support","7_1_DEP"
"1100","ESP","Spain",2015,5.1265282466,"Lack of social support","7_1_DEP"
"1101","ESP","Spain",2014,5.1265282466,"Lack of social support","7_1_DEP"
"1102","ESP","Spain",2013,6.2906863262,"Lack of social support","7_1_DEP"
"1103","ESP","Spain",2012,6.2906863262,"Lack of social support","7_1_DEP"
"1104","ESP","Spain",2011,6.2906863262,"Lack of social support","7_1_DEP"
"1105","ESP","Spain",2010,5.6853359477,"Lack of social support","7_1_DEP"
"1106","ESP","Spain",2023,92.1724430822,"Social support","7_1"
"1107","ESP","Spain",2022,93.1459859007,"Social support","7_1"
"1108","ESP","Spain",2021,93.1459859007,"Social support","7_1"
"1109","ESP","Spain",2020,93.1459859007,"Social support","7_1"
"1110","ESP","Spain",2019,91.6868047278,"Social support","7_1"
"1111","ESP","Spain",2018,91.6868047278,"Social support","7_1"
"1112","ESP","Spain",2017,91.6868047278,"Social support","7_1"
"1113","ESP","Spain",2016,94.7827313344,"Social support","7_1"
"1114","ESP","Spain",2015,94.7827313344,"Social support","7_1"
"1115","ESP","Spain",2014,94.7827313344,"Social support","7_1"
"1116","ESP","Spain",2013,93.1177734682,"Social support","7_1"
"1117","ESP","Spain",2012,93.1177734682,"Social support","7_1"
"1118","ESP","Spain",2011,93.1177734682,"Social support","7_1"
"1119","ESP","Spain",2010,93.2760440053,"Social support","7_1"
"1120","ESP","Spain",2023,7.7666497002,"Lack of social support","7_1_DEP"
"1121","ESP","Spain",2022,6.8226476994,"Lack of social support","7_1_DEP"
"1122","ESP","Spain",2021,6.8226476994,"Lack of social support","7_1_DEP"
"1123","ESP","Spain",2020,6.8226476994,"Lack of social support","7_1_DEP"
"1124","ESP","Spain",2019,7.8844220971,"Lack of social support","7_1_DEP"
"1125","SWE","Sweden",2023,92.1421392541,"Social support","7_1"
"1126","SWE","Sweden",2022,93.8173603759,"Social support","7_1"
"1127","SWE","Sweden",2021,93.8173603759,"Social support","7_1"
"1128","SWE","Sweden",2020,93.8173603759,"Social support","7_1"
"1129","SWE","Sweden",2019,92.2745474807,"Social support","7_1"
"1130","SWE","Sweden",2018,92.2745474807,"Social support","7_1"
"1131","SWE","Sweden",2017,92.2745474807,"Social support","7_1"
"1132","SWE","Sweden",2016,91.8442617845,"Social support","7_1"
"1133","SWE","Sweden",2015,91.8442617845,"Social support","7_1"
"1134","SWE","Sweden",2014,91.8442617845,"Social support","7_1"
"1135","SWE","Sweden",2013,91.1209847234,"Social support","7_1"
"1136","SWE","Sweden",2012,91.1209847234,"Social support","7_1"
"1137","SWE","Sweden",2011,91.1209847234,"Social support","7_1"
"1138","SWE","Sweden",2010,92.0447340512,"Social support","7_1"
"1139","SWE","Sweden",2023,7.8315985224,"Lack of social support","7_1_DEP"
"1140","SWE","Sweden",2022,6.1045604984,"Lack of social support","7_1_DEP"
"1141","SWE","Sweden",2021,6.1045604984,"Lack of social support","7_1_DEP"
"1142","SWE","Sweden",2020,6.1045604984,"Lack of social support","7_1_DEP"
"1143","SWE","Sweden",2019,7.3608545402,"Lack of social support","7_1_DEP"
"1144","SWE","Sweden",2018,7.3608545402,"Lack of social support","7_1_DEP"
"1145","SWE","Sweden",2017,7.3608545402,"Lack of social support","7_1_DEP"
"1146","SWE","Sweden",2016,7.4768053415,"Lack of social support","7_1_DEP"
"1147","SWE","Sweden",2015,7.4768053415,"Lack of social support","7_1_DEP"
"1148","SWE","Sweden",2014,7.4768053415,"Lack of social support","7_1_DEP"
"1149","SWE","Sweden",2013,7.7245961843,"Lack of social support","7_1_DEP"
"1150","SWE","Sweden",2012,7.7245961843,"Lack of social support","7_1_DEP"
"1151","SWE","Sweden",2011,7.7245961843,"Lack of social support","7_1_DEP"
"1152","SWE","Sweden",2010,6.7080615966,"Lack of social support","7_1_DEP"
"1153","CHE","Switzerland",2016,5.831501926,"Lack of social support","7_1_DEP"
"1154","CHE","Switzerland",2015,5.831501926,"Lack of social support","7_1_DEP"
"1155","CHE","Switzerland",2014,5.831501926,"Lack of social support","7_1_DEP"
"1156","CHE","Switzerland",2023,91.2504634678,"Social support","7_1"
"1157","CHE","Switzerland",2022,91.9178578661,"Social support","7_1"
"1158","CHE","Switzerland",2021,91.9178578661,"Social support","7_1"
"1159","CHE","Switzerland",2020,91.9178578661,"Social support","7_1"
"1160","CHE","Switzerland",2019,93.606401065,"Social support","7_1"
"1161","CHE","Switzerland",2018,93.606401065,"Social support","7_1"
"1162","CHE","Switzerland",2017,93.606401065,"Social support","7_1"
"1163","CHE","Switzerland",2016,93.994890079,"Social support","7_1"
"1164","CHE","Switzerland",2015,93.994890079,"Social support","7_1"
"1165","CHE","Switzerland",2014,93.994890079,"Social support","7_1"
"1166","CHE","Switzerland",2012,94.3941854256,"Social support","7_1"
"1167","CHE","Switzerland",2023,8.6662988839,"Lack of social support","7_1_DEP"
"1168","CHE","Switzerland",2022,7.9386646288,"Lack of social support","7_1_DEP"
"1169","CHE","Switzerland",2021,7.9386646288,"Lack of social support","7_1_DEP"
"1170","CHE","Switzerland",2020,7.9386646288,"Lack of social support","7_1_DEP"
"1171","CHE","Switzerland",2019,5.6748743539,"Lack of social support","7_1_DEP"
"1172","CHE","Switzerland",2018,5.6748743539,"Lack of social support","7_1_DEP"
"1173","CHE","Switzerland",2017,5.6748743539,"Lack of social support","7_1_DEP"
"1174","CHE","Switzerland",2012,5.2972138795,"Lack of social support","7_1_DEP"
"1175","THA","Thailand",2023,87.7278218465,"Social support","7_1"
"1176","THA","Thailand",2022,87.023493242,"Social support","7_1"
"1177","THA","Thailand",2021,87.023493242,"Social support","7_1"
"1178","THA","Thailand",2020,87.023493242,"Social support","7_1"
"1179","THA","Thailand",2019,88.0270709591,"Social support","7_1"
"1180","THA","Thailand",2018,88.0270709591,"Social support","7_1"
"1181","THA","Thailand",2017,88.0270709591,"Social support","7_1"
"1182","THA","Thailand",2016,89.9232845732,"Social support","7_1"
"1183","THA","Thailand",2015,89.9232845732,"Social support","7_1"
"1184","THA","Thailand",2014,89.9232845732,"Social support","7_1"
"1185","THA","Thailand",2013,90.2046861265,"Social support","7_1"
"1186","THA","Thailand",2012,90.2046861265,"Social support","7_1"
"1187","THA","Thailand",2011,90.2046861265,"Social support","7_1"
"1188","THA","Thailand",2010,86.7970568118,"Social support","7_1"
"1189","THA","Thailand",2023,12.2504965574,"Lack of social support","7_1_DEP"
"1190","THA","Thailand",2022,12.754903399,"Lack of social support","7_1_DEP"
"1191","THA","Thailand",2021,12.754903399,"Lack of social support","7_1_DEP"
"1192","THA","Thailand",2020,12.754903399,"Lack of social support","7_1_DEP"
"1193","THA","Thailand",2019,11.4984297804,"Lack of social support","7_1_DEP"
"1194","THA","Thailand",2018,11.4984297804,"Lack of social support","7_1_DEP"
"1195","THA","Thailand",2017,11.4984297804,"Lack of social support","7_1_DEP"
"1196","THA","Thailand",2016,9.7259932925,"Lack of social support","7_1_DEP"
"1197","THA","Thailand",2015,9.7259932925,"Lack of social support","7_1_DEP"
"1198","THA","Thailand",2014,9.7259932925,"Lack of social support","7_1_DEP"
"1199","THA","Thailand",2013,9.4035910832,"Lack of social support","7_1_DEP"
"1200","THA","Thailand",2012,9.4035910832,"Lack of social support","7_1_DEP"
"1201","THA","Thailand",2011,9.4035910832,"Lack of social support","7_1_DEP"
"1202","THA","Thailand",2010,12.4825417383,"Lack of social support","7_1_DEP"
"1203","TUR","Trkiye",2023,83.1781097249,"Social support","7_1"
"1204","TUR","Trkiye",2022,80.3521333275,"Social support","7_1"
"1205","TUR","Trkiye",2021,80.3521333275,"Social support","7_1"
"1206","TUR","Trkiye",2020,80.3521333275,"Social support","7_1"
"1207","TUR","Trkiye",2019,82.9640708716,"Social support","7_1"
"1208","TUR","Trkiye",2018,82.9640708716,"Social support","7_1"
"1209","TUR","Trkiye",2017,82.9640708716,"Social support","7_1"
"1210","TUR","Trkiye",2016,85.6384075972,"Social support","7_1"
"1211","TUR","Trkiye",2015,85.6384075972,"Social support","7_1"
"1212","TUR","Trkiye",2014,85.6384075972,"Social support","7_1"
"1213","TUR","Trkiye",2013,73.4126505667,"Social support","7_1"
"1214","TUR","Trkiye",2012,73.4126505667,"Social support","7_1"
"1215","TUR","Trkiye",2011,73.4126505667,"Social support","7_1"
"1216","TUR","Trkiye",2010,72.6932139893,"Social support","7_1"
"1217","TUR","Trkiye",2023,16.0154444856,"Lack of social support","7_1_DEP"
"1218","TUR","Trkiye",2022,19.1636708004,"Lack of social support","7_1_DEP"
"1219","TUR","Trkiye",2021,19.1636708004,"Lack of social support","7_1_DEP"
"1220","TUR","Trkiye",2020,19.1636708004,"Lack of social support","7_1_DEP"
"1221","TUR","Trkiye",2019,16.0041174375,"Lack of social support","7_1_DEP"
"1222","TUR","Trkiye",2018,16.0041174375,"Lack of social support","7_1_DEP"
"1223","TUR","Trkiye",2017,16.0041174375,"Lack of social support","7_1_DEP"
"1224","TUR","Trkiye",2016,13.3799352201,"Lack of social support","7_1_DEP"
"1225","TUR","Trkiye",2015,13.3799352201,"Lack of social support","7_1_DEP"
"1226","TUR","Trkiye",2014,13.3799352201,"Lack of social support","7_1_DEP"
"1227","TUR","Trkiye",2013,25.5086565898,"Lack of social support","7_1_DEP"
"1228","TUR","Trkiye",2012,25.5086565898,"Lack of social support","7_1_DEP"
"1229","TUR","Trkiye",2011,25.5086565898,"Lack of social support","7_1_DEP"
"1230","TUR","Trkiye",2010,26.6795046722,"Lack of social support","7_1_DEP"
"1231","GBR","United Kingdom",2023,88.7610470659,"Social support","7_1"
"1232","GBR","United Kingdom",2022,88.0726183365,"Social support","7_1"
"1233","GBR","United Kingdom",2021,88.0726183365,"Social support","7_1"
"1234","GBR","United Kingdom",2020,88.0726183365,"Social support","7_1"
"1235","GBR","United Kingdom",2019,93.1860380662,"Social support","7_1"
"1236","GBR","United Kingdom",2018,93.1860380662,"Social support","7_1"
"1237","GBR","United Kingdom",2017,93.1860380662,"Social support","7_1"
"1238","GBR","United Kingdom",2016,93.2232276365,"Social support","7_1"
"1239","GBR","United Kingdom",2015,93.2232276365,"Social support","7_1"
"1240","GBR","United Kingdom",2014,93.2232276365,"Social support","7_1"
"1241","GBR","United Kingdom",2013,93.8450381876,"Social support","7_1"
"1242","GBR","United Kingdom",2012,93.8450381876,"Social support","7_1"
"1243","GBR","United Kingdom",2011,93.8450381876,"Social support","7_1"
"1244","GBR","United Kingdom",2010,95.5124777428,"Social support","7_1"
"1245","GBR","United Kingdom",2023,11.1453928343,"Lack of social support","7_1_DEP"
"1246","GBR","United Kingdom",2022,11.759789052,"Lack of social support","7_1_DEP"
"1247","GBR","United Kingdom",2021,11.759789052,"Lack of social support","7_1_DEP"
"1248","GBR","United Kingdom",2020,11.759789052,"Lack of social support","7_1_DEP"
"1249","GBR","United Kingdom",2019,6.3492404099,"Lack of social support","7_1_DEP"
"1250","GBR","United Kingdom",2018,6.3492404099,"Lack of social support","7_1_DEP"
"1251","GBR","United Kingdom",2017,6.3492404099,"Lack of social support","7_1_DEP"
"1252","GBR","United Kingdom",2016,6.6487059872,"Lack of social support","7_1_DEP"
"1253","GBR","United Kingdom",2015,6.6487059872,"Lack of social support","7_1_DEP"
"1254","GBR","United Kingdom",2014,6.6487059872,"Lack of social support","7_1_DEP"
"1255","GBR","United Kingdom",2013,5.9840116065,"Lack of social support","7_1_DEP"
"1256","GBR","United Kingdom",2012,5.9840116065,"Lack of social support","7_1_DEP"
"1257","GBR","United Kingdom",2011,5.9840116065,"Lack of social support","7_1_DEP"
"1258","GBR","United Kingdom",2010,4.210233062,"Lack of social support","7_1_DEP"
"1259","USA","United States",2023,89.9140420971,"Social support","7_1"
"1260","USA","United States",2022,91.7846531329,"Social support","7_1"
"1261","USA","United States",2021,91.7846531329,"Social support","7_1"
"1262","USA","United States",2020,91.7846531329,"Social support","7_1"
"1263","USA","United States",2019,91.310941678,"Social support","7_1"
"1264","USA","United States",2018,91.310941678,"Social support","7_1"
"1265","USA","United States",2017,91.310941678,"Social support","7_1"
"1266","USA","United States",2016,89.9312029547,"Social support","7_1"
"1267","USA","United States",2015,89.9312029547,"Social support","7_1"
"1268","USA","United States",2014,89.9312029547,"Social support","7_1"
"1269","USA","United States",2013,91.4648322336,"Social support","7_1"
"1270","USA","United States",2012,91.4648322336,"Social support","7_1"
"1271","USA","United States",2011,91.4648322336,"Social support","7_1"
"1272","USA","United States",2010,92.6172276463,"Social support","7_1"
"1273","USA","United States",2023,10.0221761884,"Lack of social support","7_1_DEP"
"1274","USA","United States",2022,8.0667755081,"Lack of social support","7_1_DEP"
"1275","USA","United States",2021,8.0667755081,"Lack of social support","7_1_DEP"
"1276","USA","United States",2020,8.0667755081,"Lack of social support","7_1_DEP"
"1277","USA","United States",2019,8.6081612036,"Lack of social support","7_1_DEP"
"1278","USA","United States",2018,8.6081612036,"Lack of social support","7_1_DEP"
"1279","USA","United States",2017,8.6081612036,"Lack of social support","7_1_DEP"
"1280","USA","United States",2016,9.9030905418,"Lack of social support","7_1_DEP"
"1281","USA","United States",2015,9.9030905418,"Lack of social support","7_1_DEP"
"1282","USA","United States",2014,9.9030905418,"Lack of social support","7_1_DEP"
"1283","USA","United States",2013,8.3051005285,"Lack of social support","7_1_DEP"
"1284","USA","United States",2012,8.3051005285,"Lack of social support","7_1_DEP"
"1285","USA","United States",2011,8.3051005285,"Lack of social support","7_1_DEP"
"1286","USA","United States",2010,6.9531087427,"Lack of social support","7_1_DEP"
